date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-12-07,IND,True,False,"W, 121-115",36:46,12.0,1.0,3.0,3.0,2.0,0.0,3.0,5.0,10.0,2.0,4.0,0.0,0.0,
2022-12-09,UTA,False,False,"W, 118-108",32:04,11.0,2.0,3.0,3.0,1.0,0.0,2.0,5.0,7.0,1.0,3.0,0.0,0.0,
2022-12-10,POR,False,True,"L, 118-124",29:08,9.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,4.0,1.0,1.0,
2022-12-12,POR,False,False,"L, 112-133",28:21,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,
2022-12-14,LAC,False,False,"L, 88-99",35:46,6.0,2.0,4.0,4.0,3.0,0.0,0.0,3.0,11.0,0.0,3.0,0.0,0.0,
2022-12-16,OKC,False,False,"W, 112-110",29:54,14.0,1.0,5.0,5.0,2.0,1.0,3.0,5.0,11.0,2.0,6.0,2.0,4.0,
2022-12-18,CHI,True,False,"W, 150-126",33:59,15.0,5.0,8.0,8.0,0.0,3.0,3.0,6.0,8.0,2.0,3.0,1.0,1.0,
2022-12-19,DAL,True,True,"W, 116-106",37:05,13.0,2.0,5.0,5.0,0.0,0.0,1.0,5.0,11.0,1.0,4.0,2.0,2.0,
2022-12-21,DAL,True,False,"L, 99-104",32:24,10.0,2.0,3.0,3.0,0.0,0.0,1.0,4.0,8.0,2.0,4.0,0.0,0.0,
2022-12-23,BOS,False,False,"L, 109-121",38:37,17.0,4.0,6.0,6.0,2.0,3.0,2.0,7.0,15.0,1.0,3.0,2.0,3.0,
2022-12-26,MIA,False,False,"L, 110-113",29:49,16.0,3.0,4.0,4.0,1.0,1.0,2.0,6.0,9.0,2.0,3.0,2.0,2.0,
2022-12-28,NOP,False,False,"L, 118-119",34:10,19.0,3.0,7.0,7.0,2.0,1.0,0.0,8.0,12.0,1.0,2.0,2.0,3.0,
2022-12-30,MIL,False,False,"L, 114-123",27:07,4.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,
2022-12-31,DET,True,True,"L, 104-116",33:00,8.0,3.0,6.0,6.0,0.0,0.0,0.0,3.0,11.0,0.0,3.0,2.0,2.0,
2023-01-02,DEN,True,False,"W, 124-111",24:36,21.0,4.0,4.0,4.0,1.0,1.0,2.0,9.0,10.0,2.0,2.0,1.0,2.0,
2023-01-04,POR,True,False,"W, 113-106",27:37,8.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,7.0,0.0,1.0,4.0,5.0,
