date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2019-02-06,HOU,True,False,"L, 101-127",32:33,20.0,2.0,10.0,10.0,0.0,0.0,6.0,8.0,17.0,3.0,10.0,1.0,1.0,1.0
2019-02-08,MIA,True,False,"W, 102-96",34:10,23.0,1.0,7.0,7.0,0.0,2.0,2.0,8.0,16.0,4.0,9.0,3.0,4.0,1.0
2019-02-10,PHO,True,False,"W, 117-104",25:52,18.0,0.0,6.0,6.0,1.0,1.0,1.0,6.0,15.0,3.0,9.0,3.0,4.0,1.0
2019-02-13,DEN,False,False,"L, 118-120",33:34,25.0,3.0,5.0,5.0,1.0,0.0,3.0,9.0,23.0,2.0,7.0,5.0,5.0,1.0
2019-02-21,GSW,False,False,"L, 123-125",31:19,19.0,2.0,7.0,7.0,0.0,1.0,2.0,8.0,19.0,2.0,8.0,1.0,1.0,1.0
2019-02-23,OKC,False,False,"W, 119-116",35:50,34.0,4.0,5.0,5.0,1.0,1.0,3.0,12.0,22.0,3.0,5.0,7.0,9.0,1.0
2019-02-25,MIN,False,False,"L, 105-112",28:44,18.0,0.0,8.0,8.0,3.0,0.0,5.0,7.0,16.0,3.0,6.0,1.0,2.0,1.0
2019-02-27,MIL,True,False,"L, 140-141 (OT)",40:32,32.0,3.0,6.0,6.0,3.0,0.0,1.0,10.0,29.0,3.0,11.0,9.0,9.0,1.0
2019-03-01,LAC,True,False,"L, 109-116",35:46,23.0,3.0,6.0,6.0,1.0,0.0,1.0,6.0,19.0,3.0,8.0,8.0,8.0,1.0
2019-03-04,NYK,True,False,"W, 115-108",34:34,28.0,7.0,6.0,6.0,2.0,1.0,2.0,9.0,18.0,3.0,8.0,7.0,7.0,1.0
2019-03-06,BOS,True,False,"L, 109-111",38:19,23.0,2.0,8.0,8.0,1.0,1.0,3.0,8.0,19.0,4.0,9.0,3.0,3.0,1.0
2019-03-09,NYK,False,False,"W, 102-94",36:07,19.0,2.0,4.0,4.0,0.0,1.0,1.0,7.0,22.0,4.0,13.0,1.0,1.0,1.0
2019-03-11,WAS,False,False,"L, 115-121",33:12,15.0,2.0,4.0,4.0,0.0,0.0,2.0,6.0,21.0,1.0,9.0,2.0,3.0,1.0
2019-03-14,BOS,False,False,"L, 120-126",35:19,34.0,7.0,4.0,4.0,0.0,0.0,1.0,14.0,24.0,6.0,10.0,0.0,0.0,1.0
2019-03-15,PHI,False,True,"L, 114-123",30:48,14.0,0.0,5.0,5.0,1.0,0.0,0.0,4.0,14.0,2.0,8.0,4.0,4.0,1.0
2019-03-17,CHI,True,False,"W, 129-102",24:56,16.0,4.0,3.0,3.0,3.0,1.0,2.0,6.0,12.0,2.0,3.0,2.0,2.0,1.0
2019-03-19,BRK,True,False,"L, 121-123",36:05,8.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,13.0,0.0,8.0,0.0,0.0,1.0
2019-03-21,DAL,True,False,"W, 116-100",35:21,29.0,4.0,2.0,2.0,2.0,0.0,0.0,10.0,21.0,7.0,13.0,2.0,2.0,1.0
2019-03-23,PHO,True,False,"W, 112-103",35:57,25.0,2.0,7.0,7.0,1.0,1.0,2.0,9.0,20.0,7.0,14.0,0.0,0.0,1.0
2019-03-24,LAL,False,True,"L, 106-111",30:09,18.0,3.0,6.0,6.0,0.0,0.0,1.0,6.0,21.0,5.0,12.0,1.0,1.0,1.0
2019-03-26,DAL,False,False,"W, 125-121",34:31,17.0,3.0,5.0,5.0,1.0,1.0,1.0,4.0,13.0,3.0,8.0,6.0,6.0,1.0
2019-03-28,NOP,False,False,"L, 118-121",32:50,27.0,1.0,2.0,2.0,0.0,0.0,3.0,11.0,21.0,1.0,8.0,4.0,4.0,1.0
2019-03-30,HOU,False,False,"L, 108-119",35:58,21.0,3.0,3.0,3.0,1.0,1.0,0.0,8.0,18.0,3.0,8.0,2.0,2.0,1.0
2019-03-31,SAS,False,True,"W, 113-106",31:23,26.0,3.0,5.0,5.0,1.0,0.0,0.0,8.0,15.0,4.0,6.0,6.0,7.0,1.0
2019-04-02,HOU,True,False,"L, 105-130",32:34,20.0,5.0,7.0,7.0,0.0,1.0,0.0,8.0,16.0,4.0,9.0,0.0,0.0,1.0
2019-04-04,CLE,True,False,"W, 117-104",29:25,23.0,2.0,2.0,2.0,3.0,1.0,1.0,9.0,16.0,5.0,11.0,0.0,0.0,1.0
2019-04-05,UTA,False,True,"L, 98-119",26:13,17.0,0.0,3.0,3.0,1.0,0.0,0.0,7.0,17.0,3.0,7.0,0.0,0.0,1.0
2019-04-07,NOP,True,False,"L, 129-133",31:35,12.0,6.0,5.0,5.0,1.0,0.0,3.0,5.0,15.0,2.0,10.0,0.0,0.0,1.0
2019-04-10,POR,False,False,"L, 131-136",16:07,9.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,6.0,3.0,5.0,0.0,0.0,1.0
2019-10-23,PHO,False,False,"L, 95-124",31:10,28.0,2.0,5.0,5.0,0.0,0.0,5.0,10.0,19.0,6.0,12.0,2.0,2.0,1.0
