date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2018-02-23,SAS,True,False,"W, 122-119",34:45,9.0,7.0,9.0,9.0,1.0,1.0,1.0,3.0,11.0,1.0,4.0,2.0,2.0,
2018-02-25,HOU,True,False,"L, 114-119",36:13,19.0,5.0,2.0,2.0,0.0,0.0,3.0,8.0,13.0,3.0,5.0,0.0,0.0,
2018-02-27,LAC,True,False,"L, 120-122",32:49,18.0,5.0,2.0,2.0,1.0,0.0,5.0,7.0,11.0,0.0,2.0,4.0,4.0,
2018-03-02,MEM,False,False,"W, 108-102",27:40,9.0,4.0,2.0,2.0,3.0,0.0,2.0,3.0,9.0,1.0,4.0,2.0,3.0,
2018-03-03,CLE,False,True,"W, 126-117",31:01,16.0,5.0,3.0,3.0,1.0,0.0,1.0,6.0,11.0,3.0,4.0,1.0,1.0,
2018-03-06,DAL,False,False,"L, 107-118",24:05,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,4.0,1.0,1.0,
2018-03-07,CLE,True,True,"L, 108-113",27:24,11.0,3.0,7.0,7.0,0.0,0.0,3.0,5.0,10.0,0.0,3.0,1.0,1.0,
2018-03-09,LAL,True,False,"W, 125-116",35:06,22.0,8.0,3.0,3.0,4.0,1.0,4.0,5.0,12.0,2.0,5.0,10.0,11.0,
2018-03-11,SAC,True,False,"W, 130-104",28:55,20.0,5.0,3.0,3.0,0.0,0.0,1.0,8.0,16.0,2.0,7.0,2.0,2.0,
2018-03-13,LAL,False,False,"L, 103-112",34:14,18.0,4.0,6.0,6.0,2.0,0.0,4.0,5.0,11.0,3.0,7.0,5.0,6.0,
2018-03-15,DET,True,False,"W, 120-113",32:47,26.0,1.0,9.0,9.0,2.0,0.0,2.0,9.0,17.0,5.0,8.0,3.0,5.0,
2018-03-17,MEM,False,False,"L, 94-101",35:41,16.0,3.0,3.0,3.0,2.0,0.0,2.0,5.0,18.0,1.0,8.0,5.0,5.0,
2018-03-19,MIA,False,False,"L, 141-149 (2OT)",43:00,23.0,5.0,5.0,5.0,0.0,0.0,1.0,5.0,16.0,4.0,8.0,9.0,11.0,
2018-03-21,CHI,False,False,"W, 135-102",29:25,16.0,7.0,5.0,5.0,2.0,1.0,3.0,5.0,14.0,3.0,6.0,3.0,3.0,
2018-03-23,WAS,False,False,"W, 108-100",36:03,25.0,3.0,6.0,6.0,2.0,1.0,2.0,8.0,20.0,5.0,12.0,4.0,4.0,
2018-03-26,PHI,False,False,"L, 104-123",35:43,17.0,3.0,3.0,3.0,2.0,2.0,1.0,7.0,18.0,2.0,8.0,1.0,1.0,
2018-03-27,TOR,False,True,"L, 110-114",40:15,15.0,3.0,4.0,4.0,1.0,1.0,2.0,6.0,18.0,2.0,7.0,1.0,1.0,
2018-03-30,OKC,False,False,"W, 126-125 (OT)",45:13,15.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0,12.0,3.0,6.0,2.0,2.0,
2018-04-01,MIL,True,False,"W, 128-125 (OT)",36:13,27.0,7.0,2.0,2.0,1.0,0.0,2.0,7.0,15.0,3.0,7.0,10.0,10.0,
2018-04-03,IND,True,False,"W, 107-104",37:48,12.0,7.0,4.0,4.0,3.0,1.0,2.0,4.0,12.0,1.0,6.0,3.0,3.0,
2018-04-05,MIN,True,False,"W, 100-96",35:37,22.0,1.0,2.0,2.0,0.0,1.0,1.0,8.0,16.0,3.0,6.0,3.0,3.0,
2018-04-07,LAC,False,False,"W, 134-115",39:38,19.0,7.0,3.0,3.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,3.0,3.0,
2018-04-09,POR,True,False,"W, 88-82",32:52,12.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,14.0,1.0,6.0,3.0,4.0,
2018-04-11,MIN,False,False,"L, 106-112 (OT)",42:48,20.0,6.0,6.0,6.0,1.0,0.0,1.0,8.0,18.0,2.0,7.0,2.0,4.0,
2018-10-17,LAC,False,False,"W, 107-98",31:38,7.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,12.0,1.0,4.0,0.0,0.0,
2018-10-20,PHO,True,False,"W, 119-91",37:09,26.0,5.0,3.0,3.0,2.0,1.0,3.0,9.0,18.0,3.0,7.0,5.0,5.0,
2018-10-21,GSW,True,True,"W, 100-98",26:24,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,3.0,4.0,
2018-10-23,SAC,True,False,"W, 126-112",18:30,19.0,4.0,1.0,1.0,1.0,0.0,0.0,6.0,10.0,3.0,6.0,4.0,4.0,
2018-10-25,LAL,False,False,"L, 114-121",34:01,22.0,1.0,10.0,10.0,1.0,1.0,3.0,8.0,17.0,1.0,5.0,5.0,7.0,
2018-10-29,NOP,True,False,"W, 116-111",38:52,23.0,2.0,5.0,5.0,5.0,1.0,3.0,9.0,19.0,2.0,5.0,3.0,3.0,
