date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-12-12,POR,False,False,"L, 112-133",33:23,17.0,3.0,2.0,2.0,2.0,0.0,2.0,6.0,16.0,3.0,3.0,2.0,6.0,
2022-12-14,LAC,False,False,"L, 88-99",36:54,19.0,3.0,7.0,7.0,2.0,1.0,5.0,6.0,14.0,2.0,7.0,5.0,7.0,
2022-12-16,OKC,False,False,"W, 112-110",35:17,19.0,7.0,11.0,11.0,1.0,1.0,2.0,8.0,16.0,2.0,3.0,1.0,5.0,
2022-12-18,CHI,True,False,"W, 150-126",37:52,37.0,11.0,7.0,7.0,2.0,0.0,4.0,13.0,24.0,4.0,10.0,7.0,7.0,
2022-12-19,DAL,True,True,"W, 116-106",37:44,27.0,9.0,13.0,13.0,1.0,2.0,1.0,7.0,21.0,3.0,6.0,10.0,11.0,
2022-12-21,DAL,True,False,"L, 99-104",37:49,23.0,5.0,4.0,4.0,1.0,1.0,4.0,11.0,21.0,0.0,4.0,1.0,2.0,
2022-12-23,BOS,False,False,"L, 109-121",39:37,30.0,4.0,6.0,6.0,0.0,2.0,3.0,13.0,25.0,3.0,10.0,1.0,1.0,
2022-12-26,MIA,False,False,"L, 110-113",39:55,29.0,7.0,6.0,6.0,2.0,1.0,8.0,11.0,16.0,5.0,8.0,2.0,3.0,
2022-12-28,NOP,False,False,"L, 118-119",38:46,27.0,2.0,6.0,6.0,2.0,1.0,4.0,10.0,23.0,2.0,6.0,5.0,9.0,
2022-12-30,MIL,False,False,"L, 114-123",40:22,30.0,1.0,10.0,10.0,4.0,2.0,1.0,10.0,20.0,2.0,6.0,8.0,14.0,
2022-12-31,DET,True,True,"L, 104-116",38:56,30.0,5.0,7.0,7.0,1.0,0.0,3.0,10.0,21.0,4.0,10.0,6.0,7.0,
2023-01-02,DEN,True,False,"W, 124-111",36:17,29.0,5.0,10.0,10.0,1.0,0.0,3.0,10.0,24.0,3.0,11.0,6.0,6.0,
2023-01-04,POR,True,False,"W, 113-106",35:43,32.0,3.0,7.0,7.0,0.0,0.0,3.0,11.0,26.0,3.0,9.0,7.0,9.0,
2023-01-06,LAC,True,False,"W, 128-115",22:39,5.0,5.0,3.0,3.0,0.0,1.0,2.0,2.0,7.0,0.0,3.0,1.0,2.0,
2023-01-08,HOU,False,False,"W, 104-96",37:05,21.0,3.0,4.0,4.0,1.0,2.0,3.0,6.0,19.0,3.0,7.0,6.0,6.0,
2023-01-11,DET,False,False,"L, 118-135",24:01,20.0,6.0,1.0,1.0,0.0,0.0,2.0,8.0,18.0,2.0,7.0,2.0,2.0,
2023-01-13,PHO,True,False,"W, 121-116",36:46,31.0,3.0,6.0,6.0,2.0,0.0,3.0,12.0,24.0,2.0,8.0,5.0,5.0,
2023-01-14,CLE,True,True,"W, 110-102",35:22,26.0,7.0,6.0,6.0,1.0,0.0,4.0,10.0,18.0,3.0,6.0,3.0,3.0,
2023-01-16,UTA,True,False,"L, 125-126",36:19,29.0,5.0,4.0,4.0,3.0,0.0,2.0,10.0,25.0,4.0,10.0,5.0,5.0,
2023-01-18,DEN,False,False,"L, 118-122",37:11,16.0,3.0,9.0,9.0,1.0,1.0,3.0,7.0,17.0,0.0,4.0,2.0,3.0,
2023-01-19,TOR,True,True,"W, 128-126",39:39,23.0,7.0,5.0,5.0,3.0,0.0,5.0,5.0,16.0,2.0,8.0,11.0,12.0,
2023-01-21,HOU,True,False,"W, 113-104",40:32,44.0,4.0,6.0,6.0,3.0,3.0,5.0,17.0,29.0,8.0,16.0,2.0,2.0,
2023-01-23,HOU,False,False,"L, 114-119",37:13,31.0,5.0,3.0,3.0,4.0,1.0,6.0,9.0,20.0,6.0,10.0,7.0,9.0,
2023-01-25,NOP,False,False,"W, 111-102",37:18,37.0,5.0,6.0,6.0,0.0,0.0,4.0,12.0,25.0,4.0,10.0,9.0,10.0,
2023-01-27,MEM,True,False,"W, 111-100",36:28,25.0,7.0,7.0,7.0,0.0,1.0,2.0,9.0,18.0,3.0,5.0,4.0,6.0,
2023-01-28,SAC,True,True,"W, 117-110",37:36,34.0,6.0,10.0,10.0,2.0,1.0,6.0,14.0,21.0,5.0,7.0,1.0,2.0,
2023-01-30,SAC,True,False,"L, 111-118 (OT)",40:46,33.0,5.0,8.0,8.0,2.0,2.0,6.0,14.0,27.0,4.0,11.0,1.0,4.0,
2023-02-01,GSW,True,False,"W, 119-114 (OT)",39:11,27.0,5.0,6.0,6.0,2.0,1.0,6.0,10.0,26.0,2.0,11.0,5.0,6.0,
2023-02-03,ORL,True,False,"L, 120-127",37:49,19.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,15.0,1.0,7.0,8.0,10.0,
2023-02-05,DEN,True,False,"W, 128-98",30:38,20.0,3.0,4.0,4.0,2.0,0.0,2.0,8.0,17.0,1.0,5.0,3.0,5.0,
2023-02-07,DEN,False,False,"L, 112-146",20:39,19.0,3.0,3.0,3.0,0.0,1.0,1.0,7.0,11.0,1.0,3.0,4.0,5.0,
2023-02-08,UTA,False,True,"W, 143-118",33:07,31.0,8.0,7.0,7.0,1.0,0.0,1.0,13.0,27.0,4.0,9.0,1.0,1.0,
2023-02-10,MEM,False,False,"L, 107-128",38:58,17.0,5.0,2.0,2.0,1.0,2.0,3.0,8.0,19.0,1.0,3.0,0.0,0.0,
2023-02-13,DAL,False,False,"W, 124-121",35:40,32.0,1.0,5.0,5.0,0.0,0.0,3.0,12.0,22.0,1.0,4.0,7.0,7.0,
2023-02-16,WAS,True,False,"L, 106-114",37:29,34.0,3.0,5.0,5.0,3.0,1.0,6.0,11.0,26.0,3.0,10.0,9.0,10.0,
2023-02-24,CHO,True,False,"L, 113-121",40:17,29.0,5.0,8.0,8.0,2.0,2.0,4.0,11.0,26.0,3.0,7.0,4.0,4.0,
2023-02-26,GSW,False,False,"L, 104-109",38:32,12.0,7.0,5.0,5.0,2.0,2.0,5.0,5.0,19.0,2.0,8.0,0.0,1.0,
2023-02-28,LAC,False,False,"W, 108-101",36:51,18.0,3.0,4.0,4.0,3.0,2.0,4.0,6.0,18.0,2.0,5.0,4.0,5.0,
2023-03-03,LAL,False,False,"W, 110-102",35:34,19.0,2.0,5.0,5.0,4.0,2.0,5.0,7.0,16.0,5.0,8.0,0.0,0.0,
2023-03-04,SAC,False,True,"W, 138-134",35:46,27.0,8.0,4.0,4.0,0.0,0.0,4.0,10.0,20.0,2.0,8.0,5.0,8.0,
2023-03-07,PHI,True,False,"L, 94-117",33:50,32.0,1.0,7.0,7.0,0.0,0.0,2.0,12.0,24.0,5.0,10.0,3.0,4.0,
2023-03-10,BRK,True,False,"L, 123-124 (OT)",43:41,32.0,2.0,6.0,6.0,2.0,3.0,2.0,12.0,26.0,3.0,9.0,5.0,6.0,
2023-03-13,ATL,False,False,"W, 136-115",35:48,32.0,5.0,8.0,8.0,1.0,2.0,3.0,12.0,25.0,2.0,10.0,6.0,10.0,
2023-03-15,BOS,True,False,"L, 102-104",38:26,28.0,7.0,10.0,10.0,0.0,0.0,3.0,10.0,20.0,5.0,8.0,3.0,5.0,
2023-03-17,CHI,False,False,"L, 131-139 (2OT)",08:05,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,
2023-03-26,GSW,False,False,"W, 99-96",34:39,13.0,3.0,4.0,4.0,1.0,0.0,3.0,5.0,14.0,2.0,8.0,1.0,2.0,
2023-03-27,SAC,False,True,"W, 119-115",38:39,17.0,7.0,5.0,5.0,0.0,0.0,1.0,6.0,15.0,1.0,3.0,4.0,8.0,
2023-03-29,PHO,False,False,"L, 100-107",39:53,31.0,6.0,0.0,0.0,1.0,1.0,1.0,13.0,22.0,3.0,9.0,2.0,3.0,
2023-03-31,LAL,True,False,"L, 111-123",38:12,11.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,16.0,2.0,7.0,1.0,2.0,
2023-04-02,POR,True,False,"L, 105-107",37:35,37.0,6.0,5.0,5.0,1.0,0.0,4.0,15.0,30.0,3.0,8.0,4.0,5.0,
2023-04-04,BRK,False,False,"W, 107-102",31:00,23.0,3.0,5.0,5.0,1.0,2.0,2.0,7.0,18.0,2.0,5.0,7.0,7.0,
2023-04-08,SAS,False,False,"W, 151-131",24:38,33.0,3.0,5.0,5.0,2.0,0.0,0.0,13.0,25.0,4.0,9.0,3.0,4.0,
2023-04-09,NOP,True,True,"W, 113-108",39:05,26.0,4.0,13.0,13.0,4.0,4.0,8.0,8.0,21.0,3.0,9.0,7.0,13.0,
2023-10-25,TOR,False,False,"L, 94-97",38:18,26.0,1.0,14.0,14.0,0.0,0.0,2.0,8.0,27.0,4.0,7.0,6.0,6.0,
2023-10-28,MIA,True,False,"W, 106-90",33:22,19.0,7.0,2.0,2.0,0.0,0.0,2.0,7.0,15.0,3.0,5.0,2.0,2.0,
2023-10-30,ATL,False,False,"L, 113-127",37:47,31.0,7.0,5.0,5.0,1.0,0.0,5.0,13.0,21.0,5.0,8.0,0.0,1.0,
2023-11-01,DEN,True,False,"W, 110-89",31:50,24.0,1.0,2.0,2.0,2.0,0.0,4.0,8.0,16.0,1.0,4.0,7.0,8.0,
2023-11-04,UTA,True,False,"W, 123-95",35:44,31.0,6.0,8.0,8.0,1.0,0.0,6.0,13.0,19.0,2.0,4.0,3.0,5.0,
2023-11-06,BOS,True,False,"W, 114-109 (OT)",38:08,38.0,7.0,9.0,9.0,1.0,0.0,3.0,15.0,25.0,2.0,8.0,6.0,7.0,
2023-11-08,NOP,True,False,"W, 122-101",33:04,26.0,8.0,3.0,3.0,3.0,2.0,3.0,10.0,22.0,2.0,8.0,4.0,5.0,
2023-11-10,SAS,False,False,"W, 117-110",37:07,28.0,5.0,7.0,7.0,2.0,1.0,4.0,9.0,21.0,2.0,8.0,8.0,11.0,
2023-11-12,GSW,False,False,"W, 116-110",37:46,33.0,7.0,6.0,6.0,2.0,0.0,4.0,11.0,27.0,1.0,9.0,10.0,10.0,
2023-11-14,GSW,False,False,"W, 104-101",36:18,20.0,4.0,4.0,4.0,3.0,0.0,5.0,7.0,16.0,3.0,6.0,3.0,5.0,
2023-11-15,PHO,False,True,"L, 115-133",30:31,13.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,16.0,1.0,3.0,4.0,4.0,
2023-11-18,NOP,False,False,"W, 121-120",30:08,23.0,4.0,3.0,3.0,0.0,0.0,3.0,9.0,19.0,5.0,10.0,0.0,0.0,
2023-11-20,NYK,True,False,"W, 117-100",39:08,23.0,5.0,10.0,10.0,2.0,0.0,3.0,9.0,21.0,1.0,6.0,4.0,4.0,
2023-11-22,PHI,True,False,"W, 112-99",35:48,31.0,6.0,6.0,6.0,2.0,0.0,2.0,11.0,22.0,5.0,9.0,4.0,4.0,
2023-11-24,SAC,True,False,"L, 111-124",39:32,35.0,5.0,7.0,7.0,2.0,2.0,4.0,8.0,21.0,2.0,9.0,17.0,18.0,
2023-11-26,MEM,False,False,"W, 119-97",33:59,24.0,7.0,5.0,5.0,0.0,1.0,2.0,8.0,14.0,1.0,4.0,7.0,7.0,
2023-11-28,OKC,True,False,"W, 106-103",28:01,21.0,1.0,5.0,5.0,0.0,1.0,2.0,7.0,16.0,3.0,6.0,4.0,6.0,
2023-12-06,SAS,True,False,"W, 102-94",36:53,17.0,6.0,7.0,7.0,1.0,1.0,3.0,4.0,17.0,2.0,5.0,7.0,8.0,
2023-12-08,MEM,False,False,"W, 127-103",03:43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2023-12-14,DAL,False,False,"W, 119-101",34:34,9.0,11.0,2.0,2.0,2.0,0.0,5.0,3.0,19.0,0.0,3.0,3.0,6.0,
2023-12-16,IND,True,False,"W, 127-109",33:38,37.0,4.0,2.0,2.0,3.0,0.0,4.0,14.0,23.0,7.0,10.0,2.0,2.0,
2023-12-18,MIA,False,False,"W, 112-108",39:59,32.0,5.0,8.0,8.0,3.0,2.0,1.0,13.0,25.0,2.0,9.0,4.0,4.0,
2023-12-20,PHI,False,False,"L, 113-127",36:16,27.0,5.0,7.0,7.0,0.0,0.0,1.0,9.0,20.0,2.0,6.0,7.0,8.0,
2023-12-21,LAL,True,True,"W, 118-111",38:18,27.0,5.0,7.0,7.0,3.0,1.0,5.0,9.0,19.0,2.0,6.0,7.0,8.0,
2023-12-23,SAC,False,False,"W, 110-98",39:05,34.0,10.0,5.0,5.0,1.0,1.0,5.0,13.0,27.0,3.0,12.0,5.0,5.0,
2023-12-26,OKC,False,False,"L, 106-129",34:06,25.0,6.0,7.0,7.0,1.0,0.0,4.0,7.0,16.0,2.0,5.0,9.0,13.0,
2023-12-28,DAL,True,False,"W, 118-110",37:52,44.0,4.0,3.0,3.0,3.0,1.0,6.0,12.0,23.0,6.0,11.0,14.0,18.0,
2023-12-30,LAL,True,False,"W, 108-106",38:09,31.0,3.0,3.0,3.0,0.0,3.0,3.0,10.0,23.0,2.0,8.0,9.0,11.0,
2024-01-01,NYK,False,False,"L, 106-112",37:31,35.0,2.0,4.0,4.0,0.0,2.0,4.0,11.0,21.0,4.0,9.0,9.0,10.0,
2024-01-03,NOP,True,False,"L, 106-117",37:04,35.0,5.0,4.0,4.0,1.0,1.0,6.0,11.0,22.0,4.0,7.0,9.0,10.0,
2024-01-05,HOU,False,False,"W, 122-95",32:33,24.0,5.0,3.0,3.0,2.0,0.0,5.0,8.0,17.0,2.0,5.0,6.0,6.0,
2024-01-07,DAL,False,False,"L, 108-115",36:55,36.0,3.0,10.0,10.0,3.0,1.0,2.0,14.0,27.0,3.0,6.0,5.0,7.0,
2024-01-09,ORL,False,False,"W, 113-92",25:37,6.0,3.0,4.0,4.0,0.0,0.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,
2024-01-10,BOS,False,True,"L, 120-127 (OT)",45:43,29.0,3.0,6.0,6.0,0.0,0.0,5.0,11.0,25.0,3.0,6.0,4.0,4.0,
2024-01-12,POR,True,False,"W, 116-93",27:18,9.0,6.0,3.0,3.0,1.0,1.0,0.0,4.0,9.0,0.0,3.0,1.0,2.0,
2024-01-14,LAC,True,False,"W, 109-105",38:13,33.0,6.0,9.0,9.0,2.0,0.0,5.0,10.0,16.0,2.0,4.0,11.0,12.0,
2024-01-17,DET,False,False,"W, 124-117",33:29,27.0,8.0,5.0,5.0,0.0,0.0,3.0,10.0,24.0,3.0,8.0,4.0,4.0,
2024-01-18,MEM,True,True,"W, 118-103",34:27,28.0,5.0,5.0,5.0,1.0,0.0,3.0,11.0,19.0,1.0,6.0,5.0,6.0,
2024-01-20,OKC,True,False,"L, 97-102",38:00,19.0,5.0,5.0,5.0,0.0,0.0,5.0,6.0,10.0,1.0,3.0,6.0,10.0,
2024-01-22,CHO,True,False,"L, 125-128",36:38,9.0,11.0,5.0,5.0,0.0,0.0,1.0,3.0,11.0,1.0,5.0,2.0,2.0,
2024-01-24,WAS,False,False,"W, 118-107",34:02,38.0,5.0,3.0,3.0,1.0,0.0,4.0,11.0,28.0,3.0,10.0,13.0,14.0,
2024-01-25,BRK,False,True,"W, 96-94",35:41,24.0,3.0,1.0,1.0,1.0,0.0,3.0,8.0,23.0,3.0,7.0,5.0,6.0,
2024-01-27,SAS,False,False,"L, 112-113",38:24,32.0,12.0,6.0,6.0,1.0,0.0,4.0,12.0,18.0,6.0,8.0,2.0,4.0,
2024-01-29,OKC,False,False,"W, 107-101",40:22,27.0,4.0,4.0,4.0,1.0,0.0,4.0,10.0,20.0,3.0,5.0,4.0,4.0,
2024-01-31,DAL,True,False,"W, 121-87",29:56,9.0,5.0,5.0,5.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,
2024-02-02,ORL,True,False,"L, 106-108",35:28,22.0,5.0,1.0,1.0,1.0,0.0,3.0,9.0,18.0,2.0,8.0,2.0,3.0,
2024-02-04,HOU,True,False,"W, 111-90",33:30,32.0,1.0,6.0,6.0,1.0,1.0,4.0,11.0,22.0,4.0,8.0,6.0,8.0,
2024-02-06,CHI,False,False,"L, 123-129 (OT)",43:33,38.0,5.0,12.0,12.0,2.0,1.0,5.0,12.0,26.0,5.0,9.0,9.0,11.0,
2024-02-08,MIL,False,False,"W, 129-105",35:39,26.0,9.0,3.0,3.0,1.0,0.0,0.0,9.0,20.0,4.0,11.0,4.0,6.0,
2024-02-12,LAC,False,False,"W, 121-100",32:24,23.0,8.0,7.0,7.0,1.0,0.0,1.0,8.0,18.0,1.0,11.0,6.0,6.0,
2024-02-13,POR,False,True,"W, 121-109",34:18,41.0,2.0,4.0,4.0,2.0,1.0,2.0,16.0,27.0,4.0,8.0,5.0,5.0,
2024-02-15,POR,False,False,"W, 128-91",32:37,34.0,7.0,6.0,6.0,2.0,1.0,1.0,12.0,21.0,3.0,7.0,7.0,8.0,
2024-02-23,MIL,True,False,"L, 107-112",37:51,28.0,5.0,9.0,9.0,1.0,0.0,3.0,10.0,27.0,4.0,12.0,4.0,6.0,
2024-02-24,BRK,True,True,"W, 101-86",37:50,29.0,3.0,8.0,8.0,2.0,1.0,1.0,11.0,23.0,1.0,3.0,6.0,9.0,
2024-02-27,SAS,True,False,"W, 114-105",33:05,34.0,5.0,5.0,5.0,4.0,1.0,4.0,13.0,29.0,4.0,10.0,4.0,4.0,
2024-02-28,MEM,True,True,"W, 110-101",39:32,34.0,4.0,2.0,2.0,0.0,1.0,3.0,11.0,21.0,1.0,6.0,11.0,11.0,
2024-03-01,SAC,True,False,"L, 120-124 (OT)",18:48,11.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,11.0,1.0,3.0,6.0,6.0,
2024-03-03,LAC,True,False,"L, 88-89",36:43,27.0,2.0,5.0,5.0,3.0,0.0,3.0,9.0,20.0,3.0,10.0,6.0,6.0,
2024-03-04,POR,True,True,"W, 119-114",34:42,13.0,6.0,4.0,4.0,1.0,0.0,2.0,4.0,10.0,1.0,3.0,4.0,6.0,
2024-03-07,IND,False,False,"W, 113-111",38:36,44.0,3.0,6.0,6.0,2.0,2.0,0.0,18.0,35.0,3.0,7.0,5.0,8.0,
2024-03-08,CLE,False,True,"L, 104-113 (OT)",42:22,19.0,3.0,5.0,5.0,1.0,1.0,5.0,7.0,27.0,0.0,7.0,5.0,5.0,
2024-03-10,LAL,False,False,"L, 109-120",39:53,25.0,7.0,7.0,7.0,2.0,2.0,3.0,10.0,23.0,2.0,9.0,3.0,4.0,
2024-03-12,LAC,False,False,"W, 118-100",36:30,37.0,4.0,8.0,8.0,1.0,0.0,2.0,15.0,29.0,2.0,8.0,5.0,7.0,
2024-03-16,UTA,False,False,"W, 119-100",35:12,31.0,5.0,10.0,10.0,3.0,3.0,4.0,12.0,20.0,5.0,7.0,2.0,3.0,
2024-03-18,UTA,False,False,"W, 114-104",37:51,32.0,8.0,7.0,7.0,1.0,2.0,3.0,13.0,23.0,2.0,8.0,4.0,4.0,
2024-03-19,DEN,True,True,"L, 112-115",37:40,30.0,8.0,8.0,8.0,2.0,0.0,3.0,13.0,26.0,3.0,8.0,1.0,2.0,
2024-03-22,CLE,True,False,"W, 104-91",34:43,16.0,5.0,13.0,13.0,0.0,0.0,3.0,6.0,17.0,1.0,1.0,3.0,4.0,
2024-03-24,GSW,True,False,"W, 114-110",37:33,23.0,8.0,6.0,6.0,0.0,0.0,2.0,7.0,18.0,4.0,8.0,5.0,8.0,
2024-03-27,DET,True,False,"W, 106-91",29:11,9.0,5.0,3.0,3.0,1.0,0.0,3.0,4.0,11.0,1.0,4.0,0.0,2.0,
2024-03-29,DEN,False,False,"W, 111-98",39:20,25.0,5.0,4.0,4.0,3.0,0.0,2.0,8.0,19.0,0.0,8.0,9.0,10.0,
2024-03-31,CHI,True,False,"L, 101-109",36:07,22.0,5.0,11.0,11.0,0.0,1.0,6.0,9.0,20.0,0.0,5.0,4.0,6.0,
2024-04-02,HOU,True,False,"W, 113-106",36:12,21.0,3.0,5.0,5.0,2.0,0.0,3.0,5.0,16.0,0.0,6.0,11.0,11.0,
2024-04-03,TOR,True,True,"W, 133-85",30:07,28.0,6.0,3.0,3.0,2.0,0.0,0.0,10.0,23.0,5.0,12.0,3.0,5.0,
2024-04-05,PHO,False,False,"L, 87-97",32:35,17.0,3.0,8.0,8.0,3.0,0.0,4.0,6.0,19.0,2.0,6.0,3.0,3.0,
2024-04-07,LAL,False,False,"W, 127-117",34:44,26.0,8.0,1.0,1.0,1.0,0.0,1.0,9.0,20.0,3.0,8.0,5.0,5.0,
2024-04-09,WAS,True,False,"W, 130-121",37:34,51.0,7.0,6.0,6.0,0.0,0.0,2.0,17.0,29.0,6.0,13.0,11.0,11.0,
2024-04-10,DEN,False,True,"L, 107-116",34:52,25.0,4.0,2.0,2.0,0.0,0.0,1.0,9.0,18.0,2.0,6.0,5.0,7.0,
2024-04-12,ATL,True,False,"W, 109-106",27:16,14.0,4.0,4.0,4.0,2.0,0.0,3.0,4.0,12.0,0.0,5.0,6.0,6.0,
2024-04-14,PHO,True,False,"L, 106-125",35:10,13.0,4.0,6.0,6.0,1.0,1.0,5.0,3.0,7.0,0.0,2.0,7.0,8.0,
2024-10-22,LAL,False,False,"L, 103-110",41:04,27.0,3.0,6.0,6.0,0.0,0.0,4.0,10.0,25.0,5.0,13.0,2.0,3.0,
2024-10-24,SAC,False,False,"W, 117-115",39:12,32.0,4.0,7.0,7.0,1.0,0.0,3.0,10.0,24.0,5.0,15.0,7.0,7.0,
2024-10-26,TOR,True,False,"W, 112-101",39:11,24.0,4.0,6.0,6.0,1.0,1.0,4.0,9.0,21.0,5.0,12.0,1.0,3.0,
2024-10-29,DAL,True,False,"L, 114-120",37:20,37.0,3.0,6.0,6.0,0.0,1.0,5.0,12.0,20.0,7.0,13.0,6.0,12.0,
2024-11-01,DEN,True,False,"W, 119-116",38:18,29.0,4.0,4.0,4.0,1.0,1.0,2.0,11.0,23.0,7.0,14.0,0.0,0.0,
2024-11-02,SAS,False,True,"L, 103-113",35:33,21.0,2.0,5.0,5.0,2.0,0.0,3.0,8.0,17.0,3.0,7.0,2.0,4.0,
2024-11-04,CHO,True,False,"W, 114-93",29:05,21.0,1.0,5.0,5.0,1.0,0.0,1.0,6.0,11.0,4.0,6.0,5.0,7.0,
2024-11-07,CHI,False,False,"W, 135-119",34:49,33.0,6.0,8.0,8.0,0.0,1.0,2.0,13.0,23.0,5.0,9.0,2.0,2.0,
2024-11-08,POR,True,True,"W, 127-102",30:07,37.0,5.0,6.0,6.0,1.0,1.0,6.0,12.0,21.0,9.0,15.0,4.0,5.0,
2024-11-10,MIA,True,False,"L, 94-95",37:16,22.0,6.0,5.0,5.0,2.0,0.0,6.0,8.0,24.0,4.0,14.0,2.0,3.0,
2024-11-12,POR,False,False,"L, 108-122",37:01,26.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,19.0,4.0,10.0,6.0,6.0,
2024-11-13,POR,False,True,"L, 98-106",40:08,24.0,4.0,4.0,4.0,4.0,1.0,3.0,10.0,25.0,0.0,9.0,4.0,4.0,
2024-11-15,SAC,False,False,"W, 130-126 (OT)",41:56,36.0,2.0,5.0,5.0,0.0,0.0,2.0,14.0,27.0,6.0,14.0,2.0,2.0,
2024-11-17,PHO,True,False,"W, 120-117",38:50,24.0,6.0,4.0,4.0,1.0,0.0,2.0,9.0,14.0,3.0,7.0,3.0,3.0,
2024-11-21,TOR,False,False,"L, 105-110",36:01,26.0,2.0,3.0,3.0,2.0,2.0,2.0,9.0,20.0,5.0,9.0,3.0,3.0,
2024-11-24,BOS,False,False,"L, 105-107",39:17,28.0,7.0,9.0,9.0,0.0,0.0,3.0,9.0,21.0,6.0,11.0,4.0,4.0,
2024-11-26,HOU,True,False,"L, 111-117 (OT)",43:15,29.0,1.0,10.0,10.0,1.0,3.0,3.0,8.0,22.0,3.0,12.0,10.0,10.0,
2024-11-27,SAC,True,True,"L, 104-115",37:25,29.0,5.0,5.0,5.0,3.0,0.0,1.0,9.0,24.0,4.0,9.0,7.0,8.0,
2024-11-29,LAC,True,False,"W, 93-92",36:01,21.0,3.0,4.0,4.0,2.0,0.0,4.0,7.0,21.0,4.0,9.0,3.0,5.0,
2024-12-02,LAL,True,False,"W, 109-80",26:57,8.0,3.0,7.0,7.0,2.0,0.0,3.0,3.0,13.0,1.0,5.0,1.0,2.0,
2024-12-04,LAC,False,False,"W, 108-80",26:12,16.0,4.0,6.0,6.0,4.0,0.0,2.0,5.0,14.0,4.0,9.0,2.0,2.0,
2024-12-06,GSW,False,False,"W, 107-90",34:57,30.0,9.0,4.0,4.0,1.0,2.0,4.0,11.0,18.0,4.0,10.0,4.0,4.0,
2024-12-08,GSW,False,False,"L, 106-114",36:34,27.0,6.0,5.0,5.0,1.0,0.0,6.0,10.0,19.0,5.0,9.0,2.0,2.0,
2024-12-13,LAL,True,False,"W, 97-87",32:37,23.0,1.0,6.0,6.0,1.0,1.0,5.0,9.0,20.0,2.0,7.0,3.0,5.0,
2024-12-15,SAS,False,False,"W, 106-92",28:28,26.0,2.0,5.0,5.0,0.0,0.0,1.0,10.0,21.0,3.0,7.0,3.0,3.0,
2024-12-19,NYK,True,False,"L, 107-133",33:36,17.0,7.0,5.0,5.0,3.0,1.0,2.0,7.0,16.0,3.0,7.0,0.0,0.0,
2024-12-21,GSW,True,False,"L, 103-113",39:05,19.0,5.0,7.0,7.0,0.0,0.0,1.0,6.0,20.0,4.0,11.0,3.0,4.0,
2024-12-23,ATL,False,False,"L, 104-117",32:17,16.0,4.0,6.0,6.0,2.0,0.0,5.0,7.0,20.0,1.0,7.0,1.0,1.0,
2024-12-25,DAL,False,False,"W, 105-99",39:13,26.0,5.0,8.0,8.0,2.0,1.0,4.0,11.0,24.0,4.0,7.0,0.0,0.0,
2024-12-27,HOU,False,False,"W, 113-112",35:18,24.0,3.0,5.0,5.0,0.0,1.0,3.0,9.0,17.0,4.0,8.0,2.0,3.0,
2024-12-29,SAS,True,False,"W, 112-110",38:12,14.0,4.0,8.0,8.0,0.0,1.0,2.0,6.0,20.0,1.0,9.0,1.0,1.0,
2024-12-31,OKC,False,False,"L, 105-113",38:49,20.0,2.0,7.0,7.0,0.0,1.0,3.0,6.0,12.0,4.0,7.0,4.0,4.0,
2025-01-02,BOS,True,False,"L, 115-118",36:13,15.0,6.0,4.0,4.0,0.0,0.0,2.0,5.0,16.0,2.0,9.0,3.0,4.0,
2025-01-04,DET,False,False,"L, 105-119",44:27,53.0,2.0,6.0,6.0,0.0,0.0,6.0,16.0,31.0,10.0,15.0,11.0,12.0,
2025-01-06,LAC,True,False,"W, 108-106",37:10,37.0,8.0,7.0,7.0,1.0,0.0,2.0,14.0,29.0,6.0,13.0,3.0,4.0,
2025-01-07,NOP,False,True,"W, 104-97",38:23,32.0,3.0,9.0,9.0,2.0,0.0,4.0,10.0,21.0,7.0,11.0,5.0,6.0,
2025-01-09,ORL,False,False,"W, 104-89",36:22,21.0,7.0,3.0,3.0,2.0,0.0,2.0,5.0,19.0,4.0,11.0,7.0,9.0,
2025-01-11,MEM,True,False,"L, 125-127",39:18,15.0,6.0,5.0,5.0,1.0,0.0,6.0,4.0,13.0,0.0,5.0,7.0,7.0,
2025-01-13,WAS,False,False,"W, 120-106",36:24,41.0,7.0,6.0,6.0,3.0,1.0,7.0,14.0,25.0,5.0,11.0,8.0,8.0,
2025-01-15,GSW,True,False,"L, 115-116",40:54,28.0,2.0,8.0,8.0,1.0,1.0,5.0,7.0,19.0,4.0,9.0,10.0,11.0,
2025-01-17,NYK,False,False,"W, 116-99",37:49,36.0,7.0,13.0,13.0,0.0,0.0,6.0,12.0,21.0,8.0,13.0,4.0,4.0,
